"Customer ID","First Cust. Ref.","Comm. Inv. No","Entry No.","Part Number","C/O","Manufacturer","Manufacturer Name","Port of Entry","Port of Entry Name","Release Date Update","Tariff No","File No."
"SIGMAC","16793","CEC2/25-26/E223","7602649-0","FG1141","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:13","7325.10.0020","7602649"
"SIGMAC","16793","CEC2/25-26/E223","7602649-0","LC512T","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:13","7325.10.0035","7602649"
"SIGMAC","16793","CEC2/25-26/E223","7602649-0","LC516","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:13","7325.10.0035","7602649"
"SIGMAC","16793","CEC2/25-26/E223","7602649-0","LC550S","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:13","7325.10.0035","7602649"
"SIGMAC","16793","CEC2/25-26/E223","7602649-0","MB1442","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:13","7325.10.0035","7602649"
"SIGMAC","16793","CEC2/25-26/E223","7602649-0","MB1611T","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:13","7325.10.0035","7602649"
"SIGMAC","16793","CEC2/25-26/E223","7602649-0","MB1612","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:13","7325.10.0035","7602649"
"SIGMAC","16793","CEC2/25-26/E223","7602649-0","MB281","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:13","7325.10.0035","7602649"
"SIGMAC","16793","CEC2/25-26/E223","7602649-0","VB1604","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:13","7325.10.0030","7602649"
"SIGMAC","16793","CEC2/25-26/E223","7602649-0","VB1606","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:13","7325.10.0030","7602649"
"SIGMAC","16793","CEC2/25-26/E223","7602649-0","VB2192","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:13","7325.10.0030","7602649"
"SIGMAC","16796","CEC2/25-26/E226","7602654-0","MH2401DSS-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3307","DENVER, CO","11/11/2025 14:10","7325.10.0010","7602654"
"SIGMAC","16796","CEC2/25-26/E226","7602654-0","MH2402DNV-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3307","DENVER, CO","11/11/2025 14:10","7325.10.0035","7602654"
"SIGMAC","16796","CEC2/25-26/E226","7602654-0","MH2402DSS-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3307","DENVER, CO","11/11/2025 14:10","7325.10.0010","7602654"
"SIGMAC","16796","CEC2/25-26/E226","7602654-0","MH2415DNV-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3307","DENVER, CO","11/11/2025 14:10","7325.10.0010","7602654"
"SIGMAC","16796","CEC2/25-26/E226","7602654-0","MH803-35B","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3307","DENVER, CO","11/11/2025 14:10","7325.10.0025","7602654"
"SIGMAC","16796","CEC2/25-26/E226","7602654-0","VB2418-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3307","DENVER, CO","11/11/2025 14:10","7325.10.0030","7602654"
"SIGMAC","16796","CEC2/25-26/E226","7602654-0","VB2600WH-35B","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3307","DENVER, CO","11/11/2025 14:10","7325.10.0030","7602654"
"SIGMAC","16796","CEC2/25-26/E226","7602654-0","VB2661X-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3307","DENVER, CO","11/11/2025 14:10","7325.10.0030","7602654"
"SIGMAC","16796","CEC2/25-26/E226","7602654-0","VB2662-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3307","DENVER, CO","11/11/2025 14:10","7325.10.0030","7602654"
"SIGMAC","16796","CEC2/25-26/E226","7602654-0","VB4611-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3307","DENVER, CO","11/11/2025 14:10","7325.10.0030","7602654"
"SIGMAC","16796","CEC2/25-26/E226","7602654-0","VB6302-30-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3307","DENVER, CO","11/11/2025 14:10","7325.10.0030","7602654"
"SIGMAC","16796","CEC2/25-26/E226","7602654-0","VB7965","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3307","DENVER, CO","11/11/2025 14:10","7325.10.0030","7602654"
"SIGMAC","16801","CEC2/25-26/E220","7602650-8","MH803-35B","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3307","DENVER, CO","11/11/2025 14:18","7325.10.0025","7602650"
"SIGMAC","16801","CEC2/25-26/E220","7602650-8","VB2600SH-35B","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3307","DENVER, CO","11/11/2025 14:18","7325.10.0030","7602650"
"SIGMAC","16801","CEC2/25-26/E220","7602650-8","VB2600WH-35B","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3307","DENVER, CO","11/11/2025 14:18","7325.10.0030","7602650"
"SIGMAC","16801","CEC2/25-26/E220","7602650-8","VB2662-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3307","DENVER, CO","11/11/2025 14:18","7325.10.0030","7602650"
"SIGMAC","16801","CEC2/25-26/E220","7602650-8","VB4611-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3307","DENVER, CO","11/11/2025 14:18","7325.10.0030","7602650"
"SIGMAC","16801","CEC2/25-26/E220","7602650-8","VB6302-30-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3307","DENVER, CO","11/11/2025 14:18","7325.10.0030","7602650"
"SIGMAC","16803","25BBP1163","7602533-6","51-12X12STUBE","CN","CNBEIBET602BEI","BEIJING BETTER PRODUCTS INT'L LTD",="0401","BOSTON, MA","11/11/2025 05:51","7307.99.5015","7602533"
"SIGMAC","16803","25BBP1163","7602533-6","51-12X6STUBE","CN","CNBEIBET602BEI","BEIJING BETTER PRODUCTS INT'L LTD",="0401","BOSTON, MA","11/11/2025 05:51","7307.99.5045","7602533"
"SIGMAC","16803","25BBP1163","7602533-6","51-1X12STUBE","CN","CNBEIBET602BEI","BEIJING BETTER PRODUCTS INT'L LTD",="0401","BOSTON, MA","11/11/2025 05:51","7307.99.5045","7602533"
"SIGMAC","16803","25BBP1163","7602533-6","51-1X6STUBE","CN","CNBEIBET602BEI","BEIJING BETTER PRODUCTS INT'L LTD",="0401","BOSTON, MA","11/11/2025 05:51","7307.99.5045","7602533"
"SIGMAC","16803","25BBP1163","7602533-6","51-34X12STUBE","CN","CNBEIBET602BEI","BEIJING BETTER PRODUCTS INT'L LTD",="0401","BOSTON, MA","11/11/2025 05:51","7307.99.5015","7602533"
"SIGMAC","16803","25BBP1163","7602533-6","51-34X6STUBE","CN","CNBEIBET602BEI","BEIJING BETTER PRODUCTS INT'L LTD",="0401","BOSTON, MA","11/11/2025 05:51","7307.99.5045","7602533"
"SIGMAC","16803","25BBP1163","7602533-6","51-ANGLESTUB-01","CN","CNBEIBET602BEI","BEIJING BETTER PRODUCTS INT'L LTD",="0401","BOSTON, MA","11/11/2025 05:51","7307.99.5045","7602533"
"SIGMAC","16803","25BBP1163","7602533-6","51-X104-103211E","CN","CNBEIBET602BEI","BEIJING BETTER PRODUCTS INT'L LTD",="0401","BOSTON, MA","11/11/2025 05:51","7307.99.5015","7602533"
"SIGMAC","16803","25BBP1163","7602533-6","51-X104-1032E","CN","CNBEIBET602BEI","BEIJING BETTER PRODUCTS INT'L LTD",="0401","BOSTON, MA","11/11/2025 05:51","7307.99.5015","7602533"
"SIGMAC","16803","25BBP1163","7602533-6","51-X104-1207E","CN","CNBEIBET602BEI","BEIJING BETTER PRODUCTS INT'L LTD",="0401","BOSTON, MA","11/11/2025 05:51","7307.99.5015","7602533"
"SIGMAC","16821","EXP/25-26/436","7602775-3","DMB1045","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 16:14","7307.19.3070","7602775"
"SIGMAC","16821","EXP/25-26/436","7602775-3","DMB1290","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 16:14","7307.19.3070","7602775"
"SIGMAC","16821","EXP/25-26/436","7602775-3","DMB690","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 16:14","7307.19.3070","7602775"
"SIGMAC","16821","EXP/25-26/436","7602775-3","DMB811","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 16:14","7307.19.3070","7602775"
"SIGMAC","16821","EXP/25-26/436","7602775-3","DMB845","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 16:14","7307.19.3070","7602775"
"SIGMAC","16821","EXP/25-26/436","7602775-3","DMF86","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 16:14","7307.19.3070","7602775"
"SIGMAC","16821","EXP/25-26/436","7602775-3","DML36","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 16:14","7307.19.3070","7602775"
"SIGMAC","16821","EXP/25-26/436","7602775-3","DMT128","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 16:14","7307.19.3070","7602775"
"SIGMAC","16821","EXP/25-26/436","7602775-3","DMT88","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 16:14","7307.19.3070","7602775"
"SIGMAC","16822","EXP/25-26/430","7602714-2","DMB3045","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 23:17","7307.19.3070","7602714"
"SIGMAC","16822","EXP/25-26/430","7602714-2","DMB3611","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 23:17","7307.19.3070","7602714"
"SIGMAC","16822","EXP/25-26/430","7602714-2","DMB3645","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 23:17","7307.19.3070","7602714"
"SIGMAC","16822","EXP/25-26/430","7602714-2","DMB490","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 23:17","7307.19.3070","7602714"
"SIGMAC","16822","EXP/25-26/430","7602714-2","DMB811","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 23:17","7307.19.3070","7602714"
"SIGMAC","16822","EXP/25-26/430","7602714-2","DMB845","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 23:17","7307.19.3070","7602714"
"SIGMAC","16822","EXP/25-26/430","7602714-2","DML36","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 23:17","7307.19.3070","7602714"
"SIGMAC","16822","EXP/25-26/430","7602714-2","DML42","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 23:17","7307.19.3070","7602714"
"SIGMAC","16822","EXP/25-26/430","7602714-2","DML6","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 23:17","7307.19.3070","7602714"
"SIGMAC","16822","EXP/25-26/430","7602714-2","DML8","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 23:17","7307.19.3070","7602714"
"SIGMAC","16822","EXP/25-26/430","7602714-2","DMR3024","IN","INGLOCAS1KOL","GLOBAL CASTINGS PVT LTD",="5301","HOUSTON, TX","11/10/2025 23:17","7307.19.3070","7602714"
"SIGMAC","16855","25-4E-345C","7602537-7","DMB2422","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","DMC84","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","DML18","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","DMR62","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","DMT2412","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","DMY1616","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","DPR64","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","DTT3","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","EDFB390","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","EDFT166","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","EDMB1222","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","EDMB1245","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","EDMB1290","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","EDMB1445","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","EDMB1622","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","EDMB2445","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","EDMB622","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","EDMB645","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","EDMB822","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","EDMB845","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","EDMK16","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","EDML10","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","EDML20","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","EDML24","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","EDMP6","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","EDMP8","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","EDMR1210","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","EDMT66","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","EDTP4","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","ESSA624","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","ESSB690","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","XMR86","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16855","25-4E-345C","7602537-7","XMT32","CN","CNCANYON3BOT","CANGZHOU YONGXING CASTING CO LTD",="5301","HOUSTON, TX","11/09/2025 19:01","7307.19.3070","7602537"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","DMB1245","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","DMB1490","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","DMB1611","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","DMB411","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","DMB490","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","DMB690","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","DMB811","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","DMB822","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","DMF126","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","DMF166","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","DMF84","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","DML12","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","DML12Z","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","DML6","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","DMR124","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","DPB1045","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","DPB645-AAZ","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","DPB845-AAZ","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","DPT166","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","DPT84-AAZ","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","MFA16","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","MFB645","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16858","G/EXP/25-26/239","7602480-0","XML16Z","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="2704","LOS ANGELES, CA","11/12/2025 13:30","7307.19.3070","7602480"
"SIGMAC","16860","G/EXP/25-26/217","7602173-1","DMB811","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="3002","TACOMA, WA","11/10/2025 17:09","7307.19.3070","7602173"
"SIGMAC","16860","G/EXP/25-26/217","7602173-1","DMB822","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="3002","TACOMA, WA","11/10/2025 17:09","7307.19.3070","7602173"
"SIGMAC","16860","G/EXP/25-26/217","7602173-1","DMB845","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="3002","TACOMA, WA","11/10/2025 17:09","7307.19.3070","7602173"
"SIGMAC","16860","G/EXP/25-26/217","7602173-1","DMF126","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="3002","TACOMA, WA","11/10/2025 17:09","7307.19.3070","7602173"
"SIGMAC","16860","G/EXP/25-26/217","7602173-1","DMF128","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="3002","TACOMA, WA","11/10/2025 17:09","7307.19.3070","7602173"
"SIGMAC","16860","G/EXP/25-26/217","7602173-1","DMF86","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="3002","TACOMA, WA","11/10/2025 17:09","7307.19.3070","7602173"
"SIGMAC","16860","G/EXP/25-26/217","7602173-1","DML16","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="3002","TACOMA, WA","11/10/2025 17:09","7307.19.3070","7602173"
"SIGMAC","16860","G/EXP/25-26/217","7602173-1","DML18","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="3002","TACOMA, WA","11/10/2025 17:09","7307.19.3070","7602173"
"SIGMAC","16860","G/EXP/25-26/217","7602173-1","DML6","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="3002","TACOMA, WA","11/10/2025 17:09","7307.19.3070","7602173"
"SIGMAC","16860","G/EXP/25-26/217","7602173-1","DML8","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="3002","TACOMA, WA","11/10/2025 17:09","7307.19.3070","7602173"
"SIGMAC","16860","G/EXP/25-26/217","7602173-1","MFB690","IN","INHIMCAS291KUN","HIMGIRI CASTINGS P",="3002","TACOMA, WA","11/10/2025 17:09","7307.19.3070","7602173"
"SIGMAC","16864","CEC2/25-26/E237","7602545-0","LC1324R-D","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3002","TACOMA, WA","11/10/2025 17:03","7325.99.5000","7602545"
"SIGMAC","16864","CEC2/25-26/E237","7602545-0","MB12231-NPT2","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3002","TACOMA, WA","11/10/2025 17:03","7325.10.0035","7602545"
"SIGMAC","16864","CEC2/25-26/E237","7602545-0","MB12231L-UNV","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3002","TACOMA, WA","11/10/2025 17:03","7325.10.0035","7602545"
"SIGMAC","16864","CEC2/25-26/E237","7602545-0","VB2452R","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3002","TACOMA, WA","11/10/2025 17:03","7325.10.0030","7602545"
"SIGMAC","16864","CEC2/25-26/E237","7602545-0","VB2453R","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3002","TACOMA, WA","11/10/2025 17:03","7325.10.0030","7602545"
"SIGMAC","16864","CEC2/25-26/E237","7602545-0","VB2661","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3002","TACOMA, WA","11/10/2025 17:03","7325.10.0030","7602545"
